WBC,9,10^9/L,4.5-11.0
RBC,6,million cells/mcL,Male: 4.7-6.1 Female: 4.2-5.4
Hb,14,g/dL,Male: 13.8-17.2 Female: 12.1-15.1
Plt,200,10^9/L,150-400
,,,
AST,15,units/L,Male: 14-20 Female: 10-36
ALT,30,units/L,7-56
Tbil,0.4,mg/dL,0.1-1.2
Dbil,0.15,mg/dL,<0.3
ALP,64,U/L,44-147
γGTP,56,U/L,Male: ≤70 Female ≤30
BUN,13,mg/dL,10--20
Cr,1.24,mg/dL,Male: 0.7-1.3 Female 0.6-1.1
TP,7,g/dL,6.0-8.3
Alb,3.9,g/dL,3.4-5.4
Na,34,mmol/L,22-74
K,3.7,mmol/L,Adult/Elderly: 3.5-5.0 Child:3.4-4.7 Infant:4.1-5.3 Newborn:3.9-5.9
Cl,100,mmol/L,98-106
TG,132,mg/dL,≤150
Tchol,4.4,mmol/L,3.9-5.5
LDL,70,mg/dL,<100
HDL,75,mg/dL,>40
CPK,33,mcg/L,10-120
CRP,6,mg/L,<10
BNP,66,pg/mL,<100
